"","sim","n_samples","h2","prop_effect","S","n_sig","prop_bias","prop_x","mse"
"534",34,3e+05,0.3,0.001,0,55192,0.671401652413393,0.224199159298449,3.16442252870982e-05
"535",35,3e+05,0.3,0.001,0,54388,0.669982349047584,0.239207178053983,3.3240294913788e-05
"536",36,3e+05,0.3,0.001,0,53555,0.660106432639343,0.226720194192886,3.21363572477042e-05
"537",37,3e+05,0.3,0.001,0,53592,0.664819376026273,0.227254067771309,3.27360368224597e-05
"538",38,3e+05,0.3,0.001,0,54057,0.65493830586233,0.222320883511849,3.2057702116284e-05
"539",39,3e+05,0.3,0.001,0,53714,0.675056782216927,0.225620880962133,3.20757732543977e-05
"540",40,3e+05,0.3,0.001,0,56323,0.670383324751878,0.231060135291089,3.20345114141528e-05
"541",41,3e+05,0.3,0.001,0,55947,0.678392049618389,0.225963858651938,3.21759796031859e-05
"542",42,3e+05,0.3,0.001,0,54774,0.660039434768321,0.224504326870413,3.17491010405037e-05
"543",43,3e+05,0.3,0.001,0,56605,0.64877660984012,0.218319936401378,3.17041862461466e-05
"544",44,3e+05,0.3,0.001,0,54360,0.665857247976453,0.221504782928624,3.14610153985609e-05
"545",45,3e+05,0.3,0.001,0,56531,0.690276131679963,0.219649395906671,3.09831779865478e-05
"546",46,3e+05,0.3,0.001,0,54762,0.65315364668931,0.225503086081589,3.27433594559892e-05
"547",47,3e+05,0.3,0.001,0,55679,0.655399701862462,0.205678981303544,2.93706564478108e-05
"548",48,3e+05,0.3,0.001,0,54431,0.667395418052213,0.223879774393269,3.16310872873721e-05
"549",49,3e+05,0.3,0.001,0,53336,0.653873556322184,0.216495425228739,3.11159956578933e-05
"550",50,3e+05,0.3,0.001,0,53404,0.625964347239907,0.21650063665643,3.07773009707901e-05
"551",51,3e+05,0.3,0.001,0,54402,0.662365354214919,0.216168523216058,3.1031122704021e-05
"552",52,3e+05,0.3,0.001,0,54606,0.657546789730066,0.227703915320661,3.27187918103506e-05
"553",53,3e+05,0.3,0.001,0,53622,0.663570922382604,0.227332065197121,3.25801670310149e-05
"554",54,3e+05,0.3,0.001,0,53636,0.661160414646879,0.22697442016556,3.22106776920315e-05
"555",55,3e+05,0.3,0.001,0,53995,0.67298823965182,0.22789147143254,3.19622212603919e-05
"556",56,3e+05,0.3,0.001,0,53954,0.651184342217444,0.225265967305482,3.19364907896508e-05
"557",57,3e+05,0.3,0.001,0,56074,0.686753218960659,0.242251310767914,3.43472711605043e-05
"558",58,3e+05,0.3,0.001,0,54579,0.666959819710878,0.232048956558383,3.322604915313e-05
"559",59,3e+05,0.3,0.001,0,53949,0.654191922000408,0.214128158075219,3.10931241264275e-05
"560",60,3e+05,0.3,0.001,0,53895,0.659040727340199,0.22564245291771,3.11530764581473e-05
"561",61,3e+05,0.3,0.001,0,53925,0.657969401947149,0.222123319425128,3.13595890567591e-05
"562",62,3e+05,0.3,0.001,0,53882,0.664600423146877,0.223748190490331,3.16746937033789e-05
"563",63,3e+05,0.3,0.001,0,53914,0.671569536669511,0.230570909225804,3.28637535313551e-05
"564",64,3e+05,0.3,0.001,0,53096,0.660030887449149,0.221466777158355,3.11949220050598e-05
"565",65,3e+05,0.3,0.001,0,51664,0.662569681015794,0.232947506968102,3.27293910822982e-05
"566",66,3e+05,0.3,0.001,0,54046,0.654868075343226,0.224530955112312,3.14988747013162e-05
"567",67,3e+05,0.3,0.001,0,54113,0.649659046809454,0.230184983275738,3.29454412929445e-05
"568",68,3e+05,0.3,0.001,0,54270,0.672286714575272,0.223530495669799,3.07703596393648e-05
"569",69,3e+05,0.3,0.001,0,54859,0.650595162142948,0.223445560436756,3.18274770839051e-05
"570",70,3e+05,0.3,0.001,0,54147,0.69671449941825,0.239920955916302,3.30584948272739e-05
"571",71,3e+05,0.3,0.001,0,53579,0.663412904309524,0.220683476735288,3.2343795931003e-05
"572",72,3e+05,0.3,0.001,0,54323,0.664249028956427,0.222281538206653,3.17010098354804e-05
"573",73,3e+05,0.3,0.001,0,53624,0.66201700731016,0.225309562882292,3.20162166221693e-05
"574",74,3e+05,0.3,0.001,0,53829,0.67181259172565,0.226532166675955,3.08699877672118e-05
"575",75,3e+05,0.3,0.001,0,54968,0.682306068985592,0.241103915005094,3.3360145930729e-05
"576",76,3e+05,0.3,0.001,0,54841,0.657683120293211,0.224394157655769,3.14681453484721e-05
"577",77,3e+05,0.3,0.001,0,54804,0.677030873658857,0.228778921246624,3.21660585549054e-05
"578",78,3e+05,0.3,0.001,0,54894,0.661110503880206,0.22849491747732,3.18873699742585e-05
"579",79,3e+05,0.3,0.001,0,56403,0.653883658670638,0.221974008474727,3.19148511263166e-05
"580",80,3e+05,0.3,0.001,0,54259,0.66084889142815,0.228975838109807,3.20724821394364e-05
"581",81,3e+05,0.3,0.001,0,54208,0.662466794569067,0.230740850059032,3.2832828484158e-05
"582",82,3e+05,0.3,0.001,0,55792,0.667389589905363,0.226645397189561,3.22526598822455e-05
"583",83,3e+05,0.3,0.001,0,52925,0.636051015588096,0.217949929145017,3.10338372565311e-05
"584",84,3e+05,0.3,0.001,0,56117,0.669886130762514,0.234634780904182,3.3790209736924e-05
"585",85,3e+05,0.3,0.001,0,53563,0.64992625506413,0.211321247876333,3.02804773718914e-05
"586",86,3e+05,0.3,0.001,0,54697,0.645812384591477,0.210687971918021,3.04157093242873e-05
"587",87,3e+05,0.3,0.001,0,53973,0.679358197617327,0.244010894336057,3.33598133071182e-05
"588",88,3e+05,0.3,0.001,0,53880,0.668485523385301,0.223459539717892,3.17081384942172e-05
"589",89,3e+05,0.3,0.001,0,56517,0.660650777642125,0.227382911336412,3.26259353701886e-05
"590",90,3e+05,0.3,0.001,0,53112,0.657271426419642,0.232263895164934,3.30217257490717e-05
"591",91,3e+05,0.3,0.001,0,55161,0.630971157158137,0.204492304345461,2.99508800215483e-05
"592",92,3e+05,0.3,0.001,0,55338,0.65530015540858,0.221963207922223,3.20735245700736e-05
"593",93,3e+05,0.3,0.001,0,56034,0.667576828354214,0.230163829103758,3.22324492191548e-05
"594",94,3e+05,0.3,0.001,0,53571,0.656810587818036,0.227455152974557,3.2371248461804e-05
"595",95,3e+05,0.3,0.001,0,53381,0.660497180644799,0.222869560330455,3.1714309730608e-05
"596",96,3e+05,0.3,0.001,0,53896,0.664205135817129,0.215952946415318,3.05105700067873e-05
"597",97,3e+05,0.3,0.001,0,53020,0.669313466616371,0.237608449641645,3.29078169271522e-05
"598",98,3e+05,0.3,0.001,0,53192,0.651338547149947,0.211385170702361,3.06326430603457e-05
"599",99,3e+05,0.3,0.001,0,54352,0.643600971445393,0.218372828966735,3.09959451619299e-05
"600",100,3e+05,0.3,0.001,0,51747,0.652250372002242,0.230815312965003,3.29753195271563e-05
"601",1,30000,0.8,0.001,0,32543,0.775619948990566,0.359893064560735,0.000441074621254304
"602",2,30000,0.8,0.001,0,32316,0.772867929199158,0.36817675454883,0.000453670501724381
"603",3,30000,0.8,0.001,0,33987,0.772030482243211,0.353929443610792,0.000447287044190399
"604",4,30000,0.8,0.001,0,31610,0.773521037646314,0.355710218285353,0.000448024968813976
"605",5,30000,0.8,0.001,0,31718,0.766693990793871,0.358187779809572,0.000451876708119892
"606",6,30000,0.8,0.001,0,32735,0.779379868642126,0.352802810447533,0.000441821891942387
"607",7,30000,0.8,0.001,0,34110,0.761096452653181,0.341102316036353,0.00042700049135932
"608",8,30000,0.8,0.001,0,31712,0.759239404641776,0.342551715438951,0.000434127548243202
"609",9,30000,0.8,0.001,0,32495,0.771534082166487,0.37024157562702,0.000444477574620969
"610",10,30000,0.8,0.001,0,32114,0.777449087625335,0.344771750638351,0.000423878550960102
"611",11,30000,0.8,0.001,0,33077,0.77894004897663,0.355654986848868,0.000455776921019497
"612",12,30000,0.8,0.001,0,32393,0.776494921742352,0.35822554255549,0.000441279112185832
"613",13,30000,0.8,0.001,0,33588,0.768191020602596,0.361706561867334,0.000458934583136315
"614",14,30000,0.8,0.001,0,32595,0.760607455131155,0.354778340236233,0.000445910471642878
"615",15,30000,0.8,0.001,0,33114,0.774053270520022,0.345020233134022,0.000433168403529831
"616",16,30000,0.8,0.001,0,32259,0.761306922099259,0.364952416379925,0.00046123451738346
"617",17,30000,0.8,0.001,0,33339,0.782776927922253,0.361438555445574,0.000450049781178286
"618",18,30000,0.8,0.001,0,33267,0.766946222983738,0.353533531728139,0.000445774063461884
"619",19,30000,0.8,0.001,0,31447,0.775177282411677,0.364708875250421,0.000455222343280278
"620",20,30000,0.8,0.001,0,33882,0.773803199338882,0.348739743816776,0.000449255442381776
"621",21,30000,0.8,0.001,0,33308,0.776840398703014,0.352017533325327,0.000435678567653235
"622",22,30000,0.8,0.001,0,32840,0.771680876979294,0.369975639464068,0.000465021469650411
"623",23,30000,0.8,0.001,0,32493,0.766688209768258,0.349706090542578,0.000439688594734215
"624",24,30000,0.8,0.001,0,33348,0.784394866258846,0.3606813002279,0.000453520898288258
"625",25,30000,0.8,0.001,0,32255,0.771601302123702,0.361432336071927,0.000460264670053724
"626",26,30000,0.8,0.001,0,33500,0.773134328358209,0.334805970149254,0.00041949519053124
"627",27,30000,0.8,0.001,0,33909,0.784039635495001,0.369842814591996,0.000456842605803782
"628",28,30000,0.8,0.001,0,33027,0.78905138220244,0.352499470130499,0.000436355616774245
"629",29,30000,0.8,0.001,0,34218,0.77979426033082,0.358407855514641,0.000454354931640231
"630",30,30000,0.8,0.001,0,33499,0.773664885518971,0.360428669512523,0.000455349265423573
"631",31,30000,0.8,0.001,0,32757,0.785480965900418,0.355435479439509,0.000455051829794408
"632",32,30000,0.8,0.001,0,32146,0.778137248802339,0.346388353138804,0.000429327375133731
"633",33,30000,0.8,0.001,0,32847,0.766432246476086,0.349651414132189,0.00043567901655245
"634",34,30000,0.8,0.001,0,32733,0.772492591574252,0.361806128371979,0.00045118784737419
"635",35,30000,0.8,0.001,0,32768,0.77581787109375,0.345306396484375,0.0004359324531362
"636",36,30000,0.8,0.001,0,33678,0.781222162836273,0.370182314864303,0.000457836268749709
"637",37,30000,0.8,0.001,0,32233,0.783668910743648,0.374864269537431,0.00046607237731612
"638",38,30000,0.8,0.001,0,31635,0.758526948000632,0.348253516674569,0.000436210432514662
"639",39,30000,0.8,0.001,0,32867,0.787263820853744,0.359205281893693,0.000449539141360065
"640",40,30000,0.8,0.001,0,32670,0.760912151821243,0.349862258953168,0.000431797153844252
"641",41,30000,0.8,0.001,0,33268,0.774407839365156,0.358662979439702,0.000442031310264603
"642",42,30000,0.8,0.001,0,32552,0.782624723519292,0.35847259768985,0.00044932546734713
"643",43,30000,0.8,0.001,0,32755,0.775667836971455,0.371332620973897,0.00046827176788573
"644",44,30000,0.8,0.001,0,32856,0.766861456050645,0.34718164110056,0.000448005398415381
"645",45,30000,0.8,0.001,0,31747,0.769143541121996,0.350080322550162,0.000448331790745489
"646",46,30000,0.8,0.001,0,32705,0.753921418743311,0.341415685674973,0.000429397287732988
"647",47,30000,0.8,0.001,0,31658,0.76179796575905,0.351159264640849,0.000437022760869227
"648",48,30000,0.8,0.001,0,31121,0.766074354937181,0.373959705664985,0.000467961530237453
"649",49,30000,0.8,0.001,0,32363,0.757778945091617,0.358712109507771,0.000446749415937161
"650",50,30000,0.8,0.001,0,33220,0.774051776038531,0.367670078266105,0.000456789953244557
"651",51,30000,0.8,0.001,0,33450,0.786337817638266,0.343348281016442,0.000421490682933428
"652",52,30000,0.8,0.001,0,32667,0.770961520800808,0.354333119049806,0.000439136201612092
"653",53,30000,0.8,0.001,0,32964,0.789588642155078,0.371101808033006,0.000456181682022541
"654",54,30000,0.8,0.001,0,31906,0.775402745565097,0.347238763868865,0.000437523534443928
"655",55,30000,0.8,0.001,0,32757,0.773849864151174,0.371187837714076,0.000456315059719327
"656",56,30000,0.8,0.001,0,33871,0.775353547282336,0.356115851318237,0.000446988797540923
"657",57,30000,0.8,0.001,0,30954,0.765167668152743,0.366350067842605,0.000455192733656469
"658",58,30000,0.8,0.001,0,32978,0.767572320941234,0.353447753047486,0.000438647324624416
"659",59,30000,0.8,0.001,0,32748,0.770428728471968,0.347746427262734,0.000435756702436034
"660",60,30000,0.8,0.001,0,31626,0.757130209321444,0.350281414026434,0.000450318511456177
"661",61,30000,0.8,0.001,0,34193,0.773520896089843,0.352528295265113,0.000446264219162798
"662",62,30000,0.8,0.001,0,31086,0.751463681399987,0.346940745029917,0.00044185731930851
"663",63,30000,0.8,0.001,0,33261,0.779321126845254,0.365142358918854,0.00044646220579343
"664",64,30000,0.8,0.001,0,32885,0.806537935228828,0.373513760072982,0.000453767830248882
"665",65,30000,0.8,0.001,0,33469,0.771280886790762,0.35420837192626,0.00044799447177647
"666",66,30000,0.8,0.001,0,32781,0.780635124004759,0.341569811781215,0.000427915118892505
"667",67,30000,0.8,0.001,0,32048,0.764915127309036,0.344576884672991,0.000424346675756133
"668",68,30000,0.8,0.001,0,32776,0.744538686844032,0.33640468635587,0.000427465740862079
"669",69,30000,0.8,0.001,0,32606,0.757406612279948,0.350334294301662,0.000449508709686239
"670",70,30000,0.8,0.001,0,33243,0.777697560388653,0.344854555846344,0.000426588409106803
"671",71,30000,0.8,0.001,0,32569,0.757131014154564,0.374865669808714,0.000466371690944548
"672",72,30000,0.8,0.001,0,32822,0.76473097312778,0.34732801169947,0.000434455152173998
"673",73,30000,0.8,0.001,0,32001,0.76650729664698,0.358645042342427,0.000448828579066612
"674",74,30000,0.8,0.001,0,33617,0.770443525597168,0.353303388166701,0.000441376552344275
"675",75,30000,0.8,0.001,0,31374,0.800662969337668,0.35252119589469,0.000441616326355684
"676",76,30000,0.8,0.001,0,31768,0.787144296147066,0.36451775371443,0.000461446826866232
"677",77,30000,0.8,0.001,0,32909,0.797137561153484,0.368075602418791,0.00045708198642217
"678",78,30000,0.8,0.001,0,32254,0.765796490357785,0.353320518385317,0.000442768609510418
"679",79,30000,0.8,0.001,0,31327,0.770517445015482,0.358093657228589,0.000454262032249433
"680",80,30000,0.8,0.001,0,32920,0.781713244228433,0.350577156743621,0.000440960229264146
"681",81,30000,0.8,0.001,0,33160,0.779071170084439,0.342430639324487,0.000431004934253641
"682",82,30000,0.8,0.001,0,33769,0.780183008084338,0.348722200835085,0.000429766961175771
"683",83,30000,0.8,0.001,0,31659,0.772102719605799,0.384250923907894,0.000479002894434559
"684",84,30000,0.8,0.001,0,32649,0.773836870960826,0.3365799871359,0.000423142852651926
"685",85,30000,0.8,0.001,0,32941,0.798852493852646,0.384414559363711,0.000469963931398554
"686",86,30000,0.8,0.001,0,32401,0.770346594240918,0.348662078330916,0.000434199356329132
"687",87,30000,0.8,0.001,0,30725,0.748283157038242,0.333409275834011,0.000426839810934272
"688",88,30000,0.8,0.001,0,31384,0.777529951567678,0.362127198572521,0.000446260391497467
"689",89,30000,0.8,0.001,0,32092,0.777327682911629,0.354792471644023,0.000445956908000719
"690",90,30000,0.8,0.001,0,31787,0.782080724824614,0.370119860320257,0.000454875202913658
"691",91,30000,0.8,0.001,0,32449,0.795063021972942,0.361305433141237,0.000440907929995954
"692",92,30000,0.8,0.001,0,32026,0.775838381315181,0.34918503715731,0.00044319591341552
"693",93,30000,0.8,0.001,0,33637,0.773374557778637,0.347355590569908,0.000429370167880745
"694",94,30000,0.8,0.001,0,33089,0.79201547342017,0.349542143914896,0.000435312023001625
"695",95,30000,0.8,0.001,0,32934,0.766472338616627,0.360630351612316,0.000450834982095639
"696",96,30000,0.8,0.001,0,33198,0.78781854328574,0.361497680583168,0.000448785997059527
"697",97,30000,0.8,0.001,0,33325,0.771882970742686,0.356909227306827,0.000456830319332729
"698",98,30000,0.8,0.001,0,32240,0.780738213399504,0.356079404466501,0.000441043796454628
"699",99,30000,0.8,0.001,0,32347,0.770643336321761,0.352799332241012,0.000447740641179821
"700",100,30000,0.8,0.001,0,32439,0.791084805326921,0.349949135300102,0.000441466735728696
"701",1,3e+05,0.8,0.001,0,69591,0.616502133896625,0.181776379129485,2.85873845876907e-05
"702",2,3e+05,0.8,0.001,0,69852,0.615000286319647,0.176644906373475,2.75412829553703e-05
"703",3,3e+05,0.8,0.001,0,70476,0.579842783358874,0.178131562517737,2.84481253068834e-05
"704",4,3e+05,0.8,0.001,0,69002,0.619344366829947,0.183748297150807,2.7973422875693e-05
"705",5,3e+05,0.8,0.001,0,68081,0.606145620657746,0.185103039027041,2.87800449491342e-05
"706",6,3e+05,0.8,0.001,0,68486,0.593741786642526,0.174561224191806,2.77212741236811e-05
"707",7,3e+05,0.8,0.001,0,70161,0.622069240746284,0.17981499693562,2.71722649363303e-05
"708",8,3e+05,0.8,0.001,0,71034,0.607230340400372,0.17714052425599,2.79568489457124e-05
"709",9,3e+05,0.8,0.001,0,69575,0.613165648580668,0.188357887172116,2.8949839025134e-05
"710",10,3e+05,0.8,0.001,0,70183,0.623954518900589,0.183947679637519,2.87443136657307e-05
"711",11,3e+05,0.8,0.001,0,68292,0.618637614947578,0.180021085925145,2.77784094017e-05
"712",12,3e+05,0.8,0.001,0,66935,0.608201987002316,0.188242324643311,2.8078089949951e-05
"713",13,3e+05,0.8,0.001,0,69451,0.612158212264762,0.187153532706512,2.90439572417472e-05
"714",14,3e+05,0.8,0.001,0,70247,0.605250046265321,0.176206813102339,2.7581214793473e-05
"715",15,3e+05,0.8,0.001,0,69959,0.588516130876656,0.173887562715305,2.75750706268763e-05
"716",16,3e+05,0.8,0.001,0,69375,0.619127927927928,0.185023423423423,2.85481054995174e-05
"717",17,3e+05,0.8,0.001,0,70859,0.619610776330459,0.191944565969037,2.94214772284714e-05
"718",18,3e+05,0.8,0.001,0,70306,0.611910789975251,0.183099593206839,2.8733430596602e-05
"719",19,3e+05,0.8,0.001,0,69793,0.610089837089679,0.182095625635809,2.81959874532968e-05
"720",20,3e+05,0.8,0.001,0,69391,0.599976942254759,0.191451340951997,2.96519784814409e-05
"721",21,3e+05,0.8,0.001,0,70127,0.61216079398805,0.179217705020891,2.75012659229804e-05
"722",22,3e+05,0.8,0.001,0,68343,0.609191870418331,0.172058586834058,2.69450721771216e-05
"723",23,3e+05,0.8,0.001,0,69199,0.627537970201882,0.177545918293617,2.76599606483189e-05
"724",24,3e+05,0.8,0.001,0,70244,0.633292523204829,0.185724047605489,2.76962004341864e-05
"725",25,3e+05,0.8,0.001,0,69251,0.619991047060692,0.188329410405626,2.89700524184244e-05
"726",26,3e+05,0.8,0.001,0,68124,0.628559685279784,0.180743937525688,2.75248715650287e-05
"727",27,3e+05,0.8,0.001,0,70232,0.611245586057638,0.173909329080761,2.66875941055802e-05
"728",28,3e+05,0.8,0.001,0,69446,0.601085735679521,0.184215073582352,2.86325869389001e-05
"729",29,3e+05,0.8,0.001,0,68908,0.620711673535729,0.18772856562373,2.89239589857765e-05
"730",30,3e+05,0.8,0.001,0,69027,0.614600084025092,0.175380648152172,2.683299342583e-05
"731",31,3e+05,0.8,0.001,0,70744,0.633679181273324,0.18557050774624,2.82642196185147e-05
"732",32,3e+05,0.8,0.001,0,68910,0.612828326803077,0.173878972572921,2.76406189074329e-05
"733",33,3e+05,0.8,0.001,0,70837,0.600688905515479,0.180640060985078,2.82092422361061e-05
"734",34,3e+05,0.8,0.001,0,70796,0.615839877959207,0.180024295157919,2.79114047363669e-05
"735",35,3e+05,0.8,0.001,0,69735,0.62566860256686,0.186262278626228,2.84730177457648e-05
"736",36,3e+05,0.8,0.001,0,68351,0.593978142236397,0.176032537929218,2.76538058757099e-05
"737",37,3e+05,0.8,0.001,0,70745,0.629896105731854,0.191971164039861,2.90886365206393e-05
"738",38,3e+05,0.8,0.001,0,67109,0.596417768108599,0.166147610603645,2.68639331423174e-05
"739",39,3e+05,0.8,0.001,0,69772,0.598348907871352,0.175299547096256,2.70635716660058e-05
"740",40,3e+05,0.8,0.001,0,69104,0.623856795554527,0.186226557073397,2.86398783555263e-05
"741",41,3e+05,0.8,0.001,0,69136,0.625188035177042,0.187254107845406,2.95577172066665e-05
"742",42,3e+05,0.8,0.001,0,69402,0.620558485346244,0.176651969683871,2.74883242404511e-05
"743",43,3e+05,0.8,0.001,0,69852,0.602946229170246,0.17133367691691,2.679020377289e-05
"744",44,3e+05,0.8,0.001,0,69716,0.61053416719261,0.189712548052097,2.81679028361954e-05
"745",45,3e+05,0.8,0.001,0,69560,0.636472110408281,0.179643473260495,2.7361626012096e-05
"746",46,3e+05,0.8,0.001,0,67586,0.584440564613973,0.181339330630604,2.82189983722077e-05
"747",47,3e+05,0.8,0.001,0,69469,0.631965337056817,0.185996631591069,2.84805334443222e-05
"748",48,3e+05,0.8,0.001,0,67945,0.595952608727647,0.174464640518066,2.756881579725e-05
"749",49,3e+05,0.8,0.001,0,69011,0.616640825375665,0.179362710292562,2.81870616644889e-05
"750",50,3e+05,0.8,0.001,0,71040,0.609698761261261,0.184177927927928,2.86632056678863e-05
"751",51,3e+05,0.8,0.001,0,68768,0.622673336435551,0.183762796649604,2.79638184206002e-05
"752",52,3e+05,0.8,0.001,0,68731,0.615588308041495,0.198091108815527,2.9337688236765e-05
"753",53,3e+05,0.8,0.001,0,70160,0.602337514253136,0.187428734321551,2.88203195835463e-05
"754",54,3e+05,0.8,0.001,0,68114,0.63484746160848,0.191619931291658,2.89915675559547e-05
"755",55,3e+05,0.8,0.001,0,68238,0.622028781617281,0.187417567924031,2.93603864802775e-05
"756",56,3e+05,0.8,0.001,0,69547,0.602585302025968,0.181546292435331,2.82317069013463e-05
"757",57,3e+05,0.8,0.001,0,70217,0.581568566016777,0.167865331757267,2.69863280867907e-05
"758",58,3e+05,0.8,0.001,0,68411,0.628173831693733,0.178918594962798,2.80326161945599e-05
"759",59,3e+05,0.8,0.001,0,67425,0.599021134593993,0.178746755654431,2.80588230876969e-05
"760",60,3e+05,0.8,0.001,0,69844,0.609415268312239,0.173601168317966,2.70889539497542e-05
"761",61,3e+05,0.8,0.001,0,69186,0.606827970976787,0.176827681900963,2.81404048865945e-05
"762",62,3e+05,0.8,0.001,0,68363,0.615288972104793,0.173558796424967,2.63086097935543e-05
"763",63,3e+05,0.8,0.001,0,71458,0.609015085784657,0.175319768255479,2.73018449877684e-05
"764",64,3e+05,0.8,0.001,0,71045,0.625434583714547,0.186754873671617,2.87952838801592e-05
"765",65,3e+05,0.8,0.001,0,70664,0.628212385373033,0.189403373712216,2.90393966922433e-05
"766",66,3e+05,0.8,0.001,0,69268,0.610527227579835,0.176647225269966,2.72263640169051e-05
"767",67,3e+05,0.8,0.001,0,67882,0.601337615273563,0.170000883886745,2.69832613305427e-05
"768",68,3e+05,0.8,0.001,0,69744,0.61145044735031,0.183886785960083,2.78368868590456e-05
"769",69,3e+05,0.8,0.001,0,70259,0.619564753270044,0.170398098464254,2.64781321175029e-05
"770",70,3e+05,0.8,0.001,0,69679,0.611992135363596,0.17937972703397,2.8441374189244e-05
"771",71,3e+05,0.8,0.001,0,70587,0.639282020768697,0.194540071117911,2.9608855118768e-05
"772",72,3e+05,0.8,0.001,0,72345,0.614430852166701,0.183910429193448,2.88911469402486e-05
"773",73,3e+05,0.8,0.001,0,68263,0.626898905702943,0.174135329534301,2.70358802116244e-05
"774",74,3e+05,0.8,0.001,0,69472,0.623574965453708,0.195172155688623,2.98909391891236e-05
"775",75,3e+05,0.8,0.001,0,68493,0.62387397252274,0.19626823179011,2.96492006898132e-05
"776",76,3e+05,0.8,0.001,0,68728,0.604557094633919,0.174717727854732,2.82158773708855e-05
"777",77,3e+05,0.8,0.001,0,68050,0.611271124173402,0.172387950036738,2.72466953521775e-05
"778",78,3e+05,0.8,0.001,0,68640,0.611232517482518,0.187747668997669,2.95570953321464e-05
"779",79,3e+05,0.8,0.001,0,67697,0.599893643736059,0.179919346499845,2.85725038989777e-05
"780",80,3e+05,0.8,0.001,0,69327,0.603675335727783,0.183016717873267,2.7970330702226e-05
"781",81,3e+05,0.8,0.001,0,69761,0.623242212697639,0.187855678674331,2.7978450944043e-05
"782",82,3e+05,0.8,0.001,0,67744,0.613131790269249,0.182732050070855,2.80274898324738e-05
"783",83,3e+05,0.8,0.001,0,68497,0.597413025387973,0.180635648276567,2.80156111210891e-05
"784",84,3e+05,0.8,0.001,0,68970,0.625996810207337,0.179353342032768,2.8072597983249e-05
"785",85,3e+05,0.8,0.001,0,71798,0.609167386278169,0.181913145212959,2.82555285309982e-05
"786",86,3e+05,0.8,0.001,0,69590,0.605805431814916,0.175413134070987,2.76362031855494e-05
"787",87,3e+05,0.8,0.001,0,68997,0.619939997391191,0.186935663869444,2.79246916791171e-05
"788",88,3e+05,0.8,0.001,0,68344,0.617669436965937,0.185341800304343,2.7868385088082e-05
"789",89,3e+05,0.8,0.001,0,64992,0.619137740029542,0.18685376661743,2.86345609681053e-05
"790",90,3e+05,0.8,0.001,0,70582,0.606939446317758,0.181646878807628,2.77485263361139e-05
"791",91,3e+05,0.8,0.001,0,70883,0.588321600383731,0.163579419606958,2.65136391946723e-05
"792",92,3e+05,0.8,0.001,0,71276,0.598602615186037,0.173620854144453,2.7476731304034e-05
"793",93,3e+05,0.8,0.001,0,68430,0.606225339763262,0.176311559257636,2.73273280701568e-05
"794",94,3e+05,0.8,0.001,0,69518,0.582050691907132,0.174789263212405,2.78688061752268e-05
"795",95,3e+05,0.8,0.001,0,69371,0.612186648599559,0.179844603652823,2.80854104371865e-05
"796",96,3e+05,0.8,0.001,0,67870,0.619979372329453,0.195653455134817,2.96029037043461e-05
"797",97,3e+05,0.8,0.001,0,69095,0.608538968087416,0.177943411245387,2.78866818761533e-05
"798",98,3e+05,0.8,0.001,0,70234,0.616353902668223,0.192684454822451,2.93079393910317e-05
"799",99,3e+05,0.8,0.001,0,68690,0.604585820352307,0.178119085747561,2.75426602568883e-05
"800",100,3e+05,0.8,0.001,0,69371,0.600986002796558,0.176111055051823,2.74000669712342e-05
